policy,city,ahead,hour_start,band_minutes,pulled_minutes,notional,pulled_notional,eligible_moves,large_moves,pulled_large_moves,t3_known_minutes,trade_rows,pulled_trade_rows,baseline_0_minutes,baseline_0_notional,baseline_0_large_moves,baseline_15_minutes,baseline_15_notional,baseline_15_large_moves,baseline_30_minutes,baseline_30_notional,baseline_30_large_moves,baseline_45_minutes,baseline_45_notional,baseline_45_large_moves,pulled_fraction,notional_fraction,large_move_fraction,t3_known_fraction,baseline_0_large_move_fraction,baseline_15_large_move_fraction,baseline_30_large_move_fraction,baseline_45_large_move_fraction,best_clock_large_move_fraction,lift_vs_best_clock
nbm_5,nyc,1,0,154440.0,4290.0,104543.07722209628,3866.0015450192163,3410.0,606.0,13.0,0.0,7747.0,315.0,4290.0,2886.23951801324,4.0,4290.0,2469.746342015085,10.0,4290.0,2816.9911230107464,9.0,4290.0,2775.6804029622926,3.0,0.027777777777777776,0.03697998612386451,0.02145214521452145,0.0,0.006600660066006601,0.0165016501650165,0.01485148514851485,0.0049504950495049506,0.0165016501650165,1.3
nbm_5,nyc,1,6,154440.0,4290.0,99102.41357190104,1804.9669410095219,2921.0,384.0,3.0,0.0,6856.0,146.0,4290.0,2891.682981988179,3.0,4290.0,6855.916355032335,8.0,4290.0,1701.7302619910643,1.0,4290.0,1416.8979510074323,0.0,0.027777777777777776,0.018213148156073694,0.0078125,0.0,0.0078125,0.020833333333333332,0.0026041666666666665,0.0,0.020833333333333332,0.375
nbm_5,nyc,1,12,155749.0,4290.0,100297.90002891152,1614.449738007539,2574.0,330.0,19.0,0.0,6173.0,225.0,4290.0,3308.128802988522,20.0,4290.0,1329.146325019234,1.0,4290.0,1260.0540600022691,1.0,4290.0,2425.2758040342396,4.0,0.027544318101560845,0.016096545765585953,0.05757575757575758,0.0,0.06060606060606061,0.0030303030303030303,0.0030303030303030303,0.012121212121212121,0.06060606060606061,0.9500000000000001
nbm_5,nyc,1,18,158400.0,4400.0,121800.21364838585,4462.16727498059,3179.0,462.0,10.0,0.0,7188.0,231.0,4400.0,5100.11270201048,10.0,4400.0,1843.4423889898558,13.0,4400.0,3314.092315997082,11.0,4400.0,1190.7976450001063,3.0,0.027777777777777776,0.03663513504058394,0.021645021645021644,0.0,0.021645021645021644,0.02813852813852814,0.023809523809523808,0.006493506493506494,0.02813852813852814,0.7692307692307692
nbm_5,nyc,2,0,37510.0,951.0,1378.2563480000858,0.0,91.0,38.0,0.0,0.0,229.0,0.0,951.0,0.0,0.0,951.0,0.0,0.0,951.0,14.797999999942846,2.0,951.0,0.0,0.0,0.02535323913623034,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0
nbm_5,nyc,2,6,91784.0,2530.0,8868.292740080678,416.841300027609,332.0,149.0,8.0,0.0,827.0,23.0,2530.0,95.36827700246718,3.0,2530.0,247.04649900244226,5.0,2530.0,91.27389999962261,2.0,2530.0,284.93529699933106,1.0,0.027564717162032598,0.04700355663088055,0.053691275167785234,0.0,0.020134228187919462,0.03355704697986577,0.013422818791946308,0.006711409395973154,0.03355704697986577,1.5999999999999999
nbm_5,nyc,2,12,98384.0,2750.0,22046.701439049062,965.0773639940425,892.0,235.0,15.0,0.0,1962.0,102.0,2750.0,399.13225600002886,14.0,2750.0,634.3242969925122,14.0,2750.0,208.00332299987502,0.0,2750.0,481.203293999519,0.0,0.02795169946332737,0.04377422929512258,0.06382978723404255,0.0,0.059574468085106386,0.059574468085106386,0.0,0.0,0.059574468085106386,1.0714285714285714
nbm_5,nyc,2,18,122056.0,3542.0,22775.15276101722,779.3991360001729,869.0,182.0,16.0,0.0,2369.0,89.0,3542.0,747.7811219948785,18.0,3542.0,785.0717700057031,15.0,3542.0,367.0018089994892,9.0,3542.0,243.83769299993065,10.0,0.02901946647440519,0.034221466884482146,0.08791208791208792,0.0,0.0989010989010989,0.08241758241758242,0.04945054945054945,0.054945054945054944,0.0989010989010989,0.888888888888889
nbm_5,san-francisco,0,0,158400.0,4400.0,127616.20802197137,4307.518118001157,4985.0,1363.0,46.0,126619.0,9671.0,567.0,4400.0,5628.1723320376095,41.0,4400.0,1171.254879002695,3.0,4400.0,5086.738856978107,43.0,4400.0,3225.036574001565,9.0,0.027777777777777776,0.033753691515889125,0.03374908290535583,0.7993623737373737,0.03008070432868672,0.0022010271460014674,0.03154805575935436,0.006603081438004402,0.03154805575935436,1.0697674418604652
nbm_5,san-francisco,0,6,158400.0,4400.0,193239.88862628184,11371.65515196896,6147.0,1531.0,118.0,154440.0,11453.0,530.0,4400.0,5374.7048049816285,32.0,4400.0,4993.602015011135,35.0,4400.0,5073.930427987309,53.0,4400.0,4323.542872980546,40.0,0.027777777777777776,0.05884734892370634,0.07707380796864795,0.975,0.020901371652514697,0.022860875244937948,0.034617896799477466,0.02612671456564337,0.034617896799477466,2.2264150943396226
nbm_5,san-francisco,0,12,158400.0,4400.0,425741.70899329684,20880.119865064265,11579.0,5011.0,70.0,154440.0,18428.0,458.0,4400.0,20985.75257306308,79.0,4400.0,13146.853813964031,57.0,4400.0,6008.182320976786,32.0,4400.0,8903.878466028476,56.0,0.027777777777777776,0.049044102149251756,0.013969267611255238,0.975,0.015765316304130913,0.011374975054879265,0.006385950908002395,0.011175414089004191,0.015765316304130913,0.8860759493670886
nbm_5,san-francisco,0,18,158400.0,4400.0,58643.07059283351,7914.606672005243,938.0,1.0,0.0,154440.0,1692.0,422.0,4400.0,7721.170302005243,0.0,4400.0,4299.0517509987,0.0,4400.0,2875.38236,0.0,4400.0,2118.096308,0.0,0.027777777777777776,0.13496235091367215,0.0,0.975,0.0,0.0,0.0,0.0,0.0,
nbm_5,san-francisco,1,0,154440.0,4290.0,25764.01316293401,916.1201990029172,838.0,91.0,8.0,0.0,2270.0,105.0,4290.0,1232.6878669969242,8.0,4290.0,1441.934661995144,5.0,4290.0,380.5056680020947,2.0,4290.0,114.79507299784649,0.0,0.027777777777777776,0.03555813270274658,0.08791208791208792,0.0,0.08791208791208792,0.054945054945054944,0.02197802197802198,0.0,0.08791208791208792,1.0
nbm_5,san-francisco,1,6,154440.0,4290.0,67955.21507094573,573.4952130067009,2300.0,556.0,0.0,0.0,4615.0,72.0,4290.0,478.93359400433525,0.0,4290.0,1108.8025689976773,2.0,4290.0,1156.5177920152405,9.0,4290.0,562.331893999323,2.0,0.027777777777777776,0.008439311278876356,0.0,0.0,0.0,0.0035971223021582736,0.01618705035971223,0.0035971223021582736,0.01618705035971223,0.0
nbm_5,san-francisco,1,12,157707.0,4345.0,53485.86818693368,914.6337199721925,1606.0,255.0,8.0,0.0,4039.0,131.0,4345.0,1273.9596119686564,10.0,4345.0,1646.7306409861753,7.0,4345.0,1335.0854970000128,11.0,4345.0,1204.9205669693545,4.0,0.02755109158122341,0.017100474405230517,0.03137254901960784,0.0,0.0392156862745098,0.027450980392156862,0.043137254901960784,0.01568627450980392,0.043137254901960784,0.7272727272727273
nbm_5,san-francisco,1,18,158400.0,4400.0,48294.78625110573,1296.7962060453435,1658.0,281.0,6.0,0.0,4086.0,88.0,4400.0,1920.9945420549534,4.0,4400.0,1612.8570810180615,11.0,4400.0,1477.5488420111258,3.0,4400.0,328.2093279988752,0.0,0.027777777777777776,0.026851681241588533,0.021352313167259787,0.0,0.014234875444839857,0.03914590747330961,0.010676156583629894,0.0,0.03914590747330961,0.5454545454545455
nbm_5,san-francisco,2,0,16192.0,1265.0,592.8486130012824,54.23829799999803,33.0,16.0,4.0,0.0,112.0,8.0,1265.0,154.93460000161772,3.0,1265.0,9.9,0.0,1265.0,47.579998000263885,3.0,1265.0,21.688149997837893,0.0,0.078125,0.0914876020800958,0.25,0.0,0.1875,0.0,0.1875,0.0,0.1875,1.3333333333333333
nbm_5,san-francisco,2,6,95095.0,2640.0,5387.247260025905,129.52239800144798,247.0,80.0,3.0,0.0,677.0,27.0,2640.0,445.2207760003918,8.0,2640.0,237.83492500038273,5.0,2640.0,63.35599899949315,0.0,2640.0,110.22962899913229,0.0,0.027761711972238288,0.02404240825597917,0.0375,0.0,0.1,0.0625,0.0,0.0,0.1,0.37499999999999994
nbm_5,san-francisco,2,12,99264.0,3014.0,10803.9510309658,514.4081040026389,433.0,115.0,12.0,0.0,1112.0,81.0,3014.0,613.5264920029376,12.0,3014.0,991.406142009791,2.0,3014.0,877.640699007375,2.0,3014.0,292.1183450008114,1.0,0.030363475177304963,0.04761296145532921,0.10434782608695652,0.0,0.10434782608695652,0.017391304347826087,0.017391304347826087,0.008695652173913044,0.10434782608695652,1.0
nbm_5,san-francisco,2,18,149358.0,3960.0,31887.137798069885,1294.4352260042476,819.0,160.0,6.0,0.0,2241.0,86.0,3960.0,1846.138225998292,7.0,3960.0,490.4346899998762,4.0,3960.0,257.1311059997614,0.0,3960.0,323.1718609995387,2.0,0.026513477684489615,0.04059427453794863,0.0375,0.0,0.04375,0.025,0.0,0.0125,0.04375,0.8571428571428572
nbm_5,seattle,0,0,158400.0,4400.0,146028.0806048253,6164.257559006164,6085.0,1434.0,94.0,126597.0,11532.0,916.0,4400.0,6962.775998998094,67.0,4400.0,3337.7903380038697,4.0,4400.0,3491.059033005303,30.0,4400.0,4955.604402001855,30.0,0.027777777777777776,0.04221282326984495,0.06555090655509066,0.7992234848484848,0.046722454672245464,0.002789400278940028,0.02092050209205021,0.02092050209205021,0.046722454672245464,1.402985074626866
nbm_5,seattle,0,6,158400.0,4400.0,138423.96681222846,9526.643914853892,5129.0,1388.0,70.0,154440.0,9964.0,463.0,4400.0,4749.529787994562,47.0,4400.0,2727.1988309921057,29.0,4400.0,3591.337225989387,37.0,4400.0,3536.1461800001,70.0,0.027777777777777776,0.06882221434801637,0.05043227665706052,0.975,0.03386167146974063,0.02089337175792507,0.026657060518731988,0.05043227665706052,0.05043227665706052,1.0
nbm_5,seattle,0,12,158400.0,4400.0,398166.08659194305,15284.699713008678,12749.0,5300.0,63.0,154440.0,19410.0,462.0,4400.0,16509.242245994104,76.0,4400.0,4047.5593709828636,36.0,4400.0,11301.445603877904,27.0,4400.0,5026.034221988498,71.0,0.027777777777777776,0.038387748800598046,0.011886792452830188,0.975,0.014339622641509434,0.006792452830188679,0.005094339622641509,0.01339622641509434,0.014339622641509434,0.8289473684210527
nbm_5,seattle,0,18,158400.0,4400.0,89468.94942987255,9389.479050962478,1222.0,8.0,3.0,154440.0,2195.0,319.0,4400.0,9657.211050962478,3.0,4400.0,3533.6288799939975,0.0,4400.0,4681.163100009915,0.0,4400.0,3282.37884799984,3.0,0.027777777777777776,0.10494679004051712,0.375,0.975,0.375,0.0,0.0,0.375,0.375,1.0
nbm_5,seattle,1,0,154440.0,4290.0,38564.58341994636,1192.3296350208636,954.0,97.0,0.0,0.0,2673.0,99.0,4290.0,1347.3155530102522,0.0,4290.0,2832.3877860036664,1.0,4290.0,752.3967200006426,4.0,4290.0,396.6588040028368,0.0,0.027777777777777776,0.030917736671418766,0.0,0.0,0.0,0.010309278350515464,0.041237113402061855,0.0,0.041237113402061855,0.0
nbm_5,seattle,1,6,154440.0,4290.0,47042.84892300189,1000.6647209979329,1949.0,390.0,4.0,0.0,4528.0,149.0,4290.0,1903.202419034652,2.0,4290.0,1309.1575020061796,2.0,4290.0,937.2438270128857,0.0,4290.0,194.72152900016152,0.0,0.027777777777777776,0.021271346100568578,0.010256410256410256,0.0,0.005128205128205128,0.005128205128205128,0.0,0.0,0.005128205128205128,2.0
nbm_5,seattle,1,12,157729.0,4345.0,51134.63349504971,1810.88836896383,1498.0,160.0,11.0,0.0,3961.0,103.0,4345.0,2065.7147220109186,10.0,4345.0,1405.6737480211652,3.0,4345.0,890.3186989985396,2.0,4345.0,747.1789889989557,0.0,0.027547248762117303,0.035414126301289324,0.06875,0.0,0.0625,0.01875,0.0125,0.0,0.0625,1.1
nbm_5,seattle,1,18,158400.0,4400.0,48331.33227294219,3088.8922200063407,1991.0,680.0,83.0,0.0,4256.0,284.0,4400.0,4102.857486991318,82.0,4400.0,1255.383579005817,1.0,4400.0,901.4432620010382,2.0,4400.0,940.6491090057656,4.0,0.027777777777777776,0.06391076088203812,0.12205882352941176,0.0,0.12058823529411765,0.0014705882352941176,0.0029411764705882353,0.0058823529411764705,0.12058823529411765,1.0121951219512195
nbm_5,seattle,2,0,16445.0,1265.0,557.0662639985368,39.97058199999999,31.0,26.0,0.0,0.0,103.0,6.0,1265.0,189.42689500009695,4.0,1265.0,1.0,0.0,1265.0,36.95239899826538,4.0,1265.0,39.148399999589024,2.0,0.07692307692307693,0.07175193434457373,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0
nbm_5,seattle,2,6,95139.0,2640.0,6277.76736198884,231.3156460001225,203.0,75.0,2.0,0.0,621.0,20.0,2640.0,146.29719199904224,3.0,2640.0,77.70859900003333,3.0,2640.0,787.8599400067379,4.0,2640.0,329.4077529991739,0.0,0.02774887270204648,0.036846801205268,0.02666666666666667,0.0,0.04,0.04,0.05333333333333334,0.0,0.05333333333333334,0.5
nbm_5,seattle,2,12,99352.0,3102.0,12056.166224040988,378.304532000557,543.0,120.0,4.0,0.0,1382.0,31.0,3102.0,1352.4338910044976,9.0,3102.0,730.7621700081545,6.0,3102.0,127.59689600116147,3.0,3102.0,424.5993919995998,2.0,0.031222320637732507,0.03137850996498262,0.03333333333333333,0.0,0.075,0.05,0.025,0.016666666666666666,0.075,0.4444444444444445
nbm_5,seattle,2,18,149424.0,3960.0,33488.040810081584,1186.6173060001063,768.0,83.0,10.0,0.0,2242.0,157.0,3960.0,2291.338311013038,13.0,3960.0,650.2417179965485,0.0,3960.0,619.6955510036371,0.0,3960.0,1180.2819230310292,0.0,0.026501766784452298,0.03543406175146785,0.12048192771084337,0.0,0.1566265060240964,0.0,0.0,0.0,0.1566265060240964,0.7692307692307692
nbm_5,toronto,0,0,158400.0,4400.0,161646.5146189398,2244.873811012534,7153.0,1764.0,46.0,152295.0,13687.0,265.0,4400.0,3191.6593000109483,37.0,4400.0,2377.389811016309,43.0,4400.0,7124.360021982635,84.0,4400.0,3486.4401149627683,44.0,0.027777777777777776,0.013887548496201888,0.026077097505668934,0.9614583333333333,0.020975056689342405,0.024376417233560092,0.047619047619047616,0.024943310657596373,0.047619047619047616,0.5476190476190477
nbm_5,toronto,0,6,158400.0,4400.0,174997.18745524593,3487.6964980343814,6955.0,1887.0,65.0,154440.0,13473.0,307.0,4400.0,6163.332982050231,65.0,4400.0,949.1778030039343,10.0,4400.0,7886.982579962878,58.0,4400.0,3597.2868539811466,65.0,0.027777777777777776,0.019930014583384836,0.034446210916799155,0.975,0.034446210916799155,0.005299417064122946,0.03073661897191309,0.034446210916799155,0.034446210916799155,1.0
nbm_5,toronto,0,12,158400.0,4400.0,443830.1278464272,27752.45186983021,14871.0,5990.0,532.0,154440.0,22886.0,1437.0,4400.0,35811.32217180782,638.0,4400.0,11782.905155938024,222.0,4400.0,6038.428238999295,92.0,4400.0,9808.046099005753,183.0,0.027777777777777776,0.06252944567889504,0.08881469115191987,0.975,0.10651085141903172,0.03706176961602671,0.015358931552587647,0.030550918196994993,0.10651085141903172,0.8338557993730408
nbm_5,toronto,0,18,158400.0,4400.0,120957.64738126553,1314.21709,1435.0,112.0,0.0,154440.0,2871.0,24.0,4400.0,2673.6636559914677,0.0,4400.0,1888.68647,0.0,4400.0,874.0739600045999,0.0,4400.0,92.58784,0.0,0.027777777777777776,0.010865101285059815,0.0,0.975,0.0,0.0,0.0,0.0,0.0,
nbm_5,toronto,1,0,154440.0,4290.0,60091.265366035295,1003.8693680159071,2182.0,378.0,2.0,0.0,5257.0,89.0,4290.0,1352.6451009985242,2.0,4290.0,1408.0993010043837,8.0,4290.0,661.7905509920328,1.0,4290.0,795.9813179984496,13.0,0.027777777777777776,0.01670574520108729,0.005291005291005291,0.0,0.005291005291005291,0.021164021164021163,0.0026455026455026454,0.03439153439153439,0.03439153439153439,0.15384615384615385
nbm_5,toronto,1,6,154440.0,4290.0,55187.31489095931,1155.292504001034,2071.0,271.0,2.0,0.0,5162.0,67.0,4290.0,1945.4436520119696,4.0,4290.0,620.9138460007986,2.0,4290.0,466.04486199931654,0.0,4290.0,807.0421010001215,3.0,0.027777777777777776,0.02093402272394833,0.007380073800738007,0.0,0.014760147601476014,0.007380073800738007,0.0,0.01107011070110701,0.014760147601476014,0.5
nbm_5,toronto,1,12,155749.0,4290.0,63299.70143894399,2166.158611006206,2181.0,365.0,35.0,0.0,5657.0,273.0,4290.0,1901.9868750012727,30.0,4290.0,654.7034290048891,1.0,4290.0,1208.4627880069452,1.0,4290.0,2248.3379110027117,16.0,0.027544318101560845,0.03422067658716501,0.0958904109589041,0.0,0.0821917808219178,0.0027397260273972603,0.0027397260273972603,0.043835616438356165,0.0821917808219178,1.1666666666666667
nbm_5,toronto,1,18,158400.0,4400.0,63238.22009205677,1700.8954120154172,2396.0,342.0,6.0,0.0,5904.0,180.0,4400.0,1244.5328889993232,5.0,4400.0,704.3161110001923,3.0,4400.0,908.2409540035914,0.0,4400.0,1046.6745479883323,0.0,0.027777777777777776,0.026896636393930754,0.017543859649122806,0.0,0.014619883040935672,0.008771929824561403,0.0,0.0,0.014619883040935672,1.2
nbm_5,toronto,2,6,46677.0,2402.0,3372.5250199928537,385.6,116.0,48.0,0.0,0.0,413.0,32.0,2402.0,385.6,0.0,2402.0,324.101486,0.0,2402.0,299.3488989997346,2.0,2402.0,245.9199979982011,0.0,0.05146003384964758,0.11433569735260767,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0
nbm_5,toronto,2,12,96459.0,2750.0,14395.096400024739,403.042875998341,641.0,201.0,4.0,0.0,1532.0,53.0,2750.0,480.13622499868933,3.0,2750.0,412.11018499805124,7.0,2750.0,214.8479130008074,4.0,2750.0,172.0518449999186,0.0,0.028509522180408257,0.027998622919791518,0.01990049751243781,0.0,0.014925373134328358,0.03482587064676617,0.01990049751243781,0.0,0.03482587064676617,0.5714285714285714
nbm_5,toronto,2,18,122133.0,3575.0,20587.59821004057,616.037704998855,800.0,191.0,4.0,0.0,2184.0,51.0,3575.0,719.8546360008545,8.0,3575.0,751.5101930018745,15.0,3575.0,415.21218599878347,1.0,3575.0,361.88419399857975,1.0,0.02927136809871206,0.029922757317966963,0.020942408376963352,0.0,0.041884816753926704,0.07853403141361257,0.005235602094240838,0.005235602094240838,0.07853403141361257,0.26666666666666666
t3_95,atlanta,0,0,158400.0,37003.0,151773.30533931608,13209.337900034698,5840.0,1212.0,44.0,126579.0,11865.0,1187.0,37003.0,13177.68161203406,39.0,37003.0,13370.220167034937,44.0,37003.0,13299.208806036346,44.0,37003.0,12627.237502031601,42.0,0.23360479797979797,0.08703334140679671,0.036303630363036306,0.7991098484848485,0.03217821782178218,0.036303630363036306,0.036303630363036306,0.034653465346534656,0.036303630363036306,1.0
t3_95,atlanta,0,6,158400.0,51595.0,118630.52907011627,19461.825981067155,4371.0,1267.0,149.0,154440.0,9197.0,1276.0,51595.0,18918.76535206961,138.0,51595.0,18828.597055068083,144.0,51595.0,18918.93840006789,128.0,51595.0,19066.49947406927,139.0,0.3257260101010101,0.1640541109747921,0.11760063141278611,0.975,0.10891870560378848,0.11365430149960537,0.10102604577742699,0.10970797158642462,0.11365430149960537,1.034722222222222
t3_95,atlanta,0,12,158400.0,112691.0,331098.5044008477,137460.05488496297,10673.0,4884.0,443.0,154440.0,17354.0,5307.0,112691.0,128570.18393895877,477.0,112691.0,132196.50965996762,504.0,112691.0,132652.6667299821,503.0,112691.0,131767.26890596177,513.0,0.7114330808080808,0.4151636236886941,0.0907043407043407,0.975,0.09766584766584767,0.10319410319410319,0.102989352989353,0.10503685503685503,0.10503685503685503,0.8635477582846004
t3_95,atlanta,0,18,158400.0,154270.0,114291.64647318269,106535.31968318012,1234.0,124.0,113.0,154440.0,2418.0,2245.0,154270.0,109565.26701818082,124.0,154270.0,109802.08221918282,121.0,154270.0,109186.23343519079,123.0,154270.0,109750.36393117161,120.0,0.9739267676767677,0.9321356631972004,0.9112903225806451,0.975,1.0,0.9758064516129032,0.9919354838709677,0.967741935483871,1.0,0.9112903225806451
t3_95,atlanta,1,0,154440.0,0.0,66329.00559111212,0.0,1883.0,283.0,0.0,0.0,4920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
t3_95,atlanta,1,6,154440.0,0.0,71274.00546154879,0.0,1956.0,270.0,0.0,0.0,4662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
t3_95,atlanta,1,12,155749.0,0.0,69670.45393708714,0.0,2020.0,355.0,0.0,0.0,4785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
t3_95,atlanta,1,18,158400.0,0.0,41376.96370399883,0.0,1478.0,283.0,0.0,0.0,3572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
t3_95,atlanta,2,0,38639.0,0.0,1221.226906990323,0.0,73.0,35.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
t3_95,atlanta,2,6,91784.0,0.0,5149.295179998025,0.0,204.0,78.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
t3_95,atlanta,2,12,98384.0,0.0,11660.93141100346,0.0,480.0,81.0,0.0,0.0,1162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
t3_95,atlanta,2,18,122056.0,0.0,19936.354762050534,0.0,686.0,123.0,0.0,0.0,1880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
t3_95,austin,0,0,158400.0,41943.0,102143.49908394352,16408.30592606085,4183.0,986.0,125.0,126555.0,8928.0,1520.0,41943.0,16368.91119306027,125.0,41943.0,16510.01749906068,124.0,41943.0,15913.915726035299,125.0,41943.0,16230.377551064488,123.0,0.26479166666666665,0.160639747739366,0.12677484787018256,0.7989583333333333,0.12677484787018256,0.1257606490872211,0.12677484787018256,0.12474645030425964,0.12677484787018256,1.0
t3_95,austin,0,6,158400.0,54938.0,87551.54490401414,17254.073115984553,3221.0,808.0,89.0,154440.0,6966.0,1250.0,54938.0,15069.075430979565,89.0,54938.0,15308.735376965747,88.0,54938.0,16026.959687976434,93.0,54938.0,14949.788521979784,87.0,0.3468308080808081,0.19707331418195767,0.11014851485148515,0.975,0.11014851485148515,0.10891089108910891,0.1150990099009901,0.10767326732673267,0.1150990099009901,0.9569892473118279
t3_95,austin,0,12,158400.0,107905.0,312576.6047297051,121786.60830882778,10495.0,4348.0,436.0,154440.0,15687.0,3775.0,107905.0,112888.97743685044,491.0,107905.0,114734.49156483934,534.0,107905.0,119495.17916982154,521.0,107905.0,116271.35668183459,526.0,0.6812184343434343,0.38962163663573135,0.10027598896044158,0.975,0.11292548298068077,0.12281508739650414,0.11982520699172033,0.12097516099356026,0.12281508739650414,0.8164794007490637
