stratum,market_id,target_date,snapshot_id,floor_bucket,floor_source_field,realized_band_kind,realized_band_value,realized_band_value_hi,repair_probability,control_probability
C,miami,2026-07-25,20260725T090803558069-0400,,,eq,92,93,0.0319615803,0.0343444139
C,miami,2026-07-25,20260725T100238845073-0400,,,eq,92,93,0.0423933455,0.0453918679
C,miami,2026-07-25,20260725T110043499887-0400,,,eq,92,93,0.0597693521,0.0561267431
C,miami,2026-07-25,20260725T120104793317-0400,,,eq,92,93,0.0359099468,0.0307826048
C,miami,2026-07-25,20260725T130455788990-0400,,,eq,92,93,0.104232508,0.140981063
C,miami,2026-07-25,20260725T140846662331-0400,,,eq,92,93,0.968779429,0.952500687
C,miami,2026-07-25,20260725T150331226590-0400,,,eq,92,93,0.99834435,0.998403706
C,miami,2026-07-25,20260725T160730519225-0400,,,eq,92,93,0.977893098,0.977877995
C,miami,2026-07-25,20260725T170038380542-0400,,,eq,92,93,0.952727136,0.949881324
C,miami,2026-07-25,20260725T180550646245-0400,,,eq,92,93,0.954484997,0.958579614
C,miami,2026-07-25,20260725T190039152140-0400,,,eq,92,93,0.959787027,0.959804653
C,miami,2026-07-25,20260725T200436066319-0400,,,eq,92,93,0.959306321,0.96029742
C,miami,2026-07-25,20260725T210037283246-0400,,,eq,92,93,0.959308901,0.960300019
C,miami,2026-07-25,20260725T220638774068-0400,,,eq,92,93,0.959308901,0.960300019
C,miami,2026-07-25,20260725T230031765569-0400,,,eq,92,93,0.959053226,0.960232008
C,miami,2026-07-26,20260726T000433407506-0400,,,eq,94,95,0.00195399726,0.00198211005
C,miami,2026-07-26,20260726T010819198871-0400,,,eq,94,95,0.00195136076,0.00198211005
C,miami,2026-07-26,20260726T020317884513-0400,,,eq,94,95,0.00659976802,0.0070413644
C,miami,2026-07-26,20260726T030739823444-0400,,,eq,94,95,0.00395591189,0.00371213723
C,miami,2026-07-26,20260726T040219076847-0400,,,eq,94,95,0.0030313998,0.0028370487
C,miami,2026-07-26,20260726T050917758148-0400,,,eq,94,95,0.00085586786,0.000808046703
C,miami,2026-07-26,20260726T060613108230-0400,,,eq,94,95,0.000871298722,0.000808046703
C,miami,2026-07-26,20260726T070051873873-0400,,,eq,94,95,0.00869058711,0.0106224863
C,miami,2026-07-26,20260726T080438428636-0400,,,eq,94,95,0.000934868398,0.000913188566
C,miami,2026-07-26,20260726T090828263548-0400,,,eq,94,95,0.00277602226,0.000877192198
C,miami,2026-07-26,20260726T100259298854-0400,,,eq,94,95,0.00166677925,0.00159448188
C,miami,2026-07-26,20260726T110640927560-0400,,,eq,94,95,0.00865794022,0.00717684748
C,miami,2026-07-26,20260726T120117036438-0400,,,eq,94,95,0.00172214431,0.00398697347
C,miami,2026-07-26,20260726T130512978894-0400,,,eq,94,95,0.942820444,0.905864159
C,miami,2026-07-26,20260726T140856633199-0400,,,eq,94,95,0.929065089,0.95301997
C,miami,2026-07-26,20260726T150353547294-0400,,,eq,94,95,0.993566644,0.993704987
C,miami,2026-07-26,20260726T160751893823-0400,,,eq,94,95,0.945572659,0.925183282
C,miami,2026-07-26,20260726T170228533130-0400,,,eq,94,95,0.983203469,0.982560037
C,miami,2026-07-26,20260726T180615897179-0400,,,eq,94,95,0.975734045,0.970140513
C,miami,2026-07-26,20260726T190056087594-0400,,,eq,94,95,0.975672684,0.955072725
C,miami,2026-07-26,20260726T200450587452-0400,,,eq,94,95,0.938594805,0.95571561
C,miami,2026-07-26,20260726T210841611766-0400,,,eq,94,95,0.940939912,0.955727418
C,miami,2026-07-26,20260726T220345801782-0400,,,eq,94,95,0.940945958,0.955754926
C,miami,2026-07-26,20260726T230806511890-0400,,,eq,94,95,0.940939912,0.955727418
C,miami,2026-07-27,20260727T000052906120-0400,,,eq,90,91,0.410929315,0.341779855
C,miami,2026-07-27,20260727T010522140182-0400,,,eq,90,91,0.240653096,0.387197836
C,miami,2026-07-27,20260727T020911606028-0400,,,eq,90,91,0.244430105,0.339691715
C,miami,2026-07-27,20260727T030348734186-0400,,,eq,90,91,0.155321407,0.219783317
C,miami,2026-07-27,20260727T040735532995-0400,,,eq,90,91,0.155321407,0.219783317
C,miami,2026-07-27,20260727T050247360926-0400,,,eq,90,91,0.154681246,0.215572333
C,miami,2026-07-27,20260727T060644786865-0400,,,eq,90,91,0.172661556,0.22776303
C,miami,2026-07-27,20260727T070138498953-0400,,,eq,90,91,0.147255334,0.22776303
C,miami,2026-07-27,20260727T080522490758-0400,,,eq,90,91,0.252068981,0.196209893
C,miami,2026-07-27,20260727T090002300742-0400,,,eq,90,91,0.66568207,0.467128535
C,miami,2026-07-27,20260727T100343325412-0400,,,eq,90,91,0.12535004,0.113494904
C,miami,2026-07-27,20260727T110728363221-0400,,,eq,90,91,0.263821339,0.231347209
C,miami,2026-07-27,20260727T120211200568-0400,,,eq,90,91,0.294968019,0.214134645
C,miami,2026-07-27,20260727T130609913728-0400,,,eq,90,91,0.762160875,0.759596924
C,miami,2026-07-27,20260727T140047793029-0400,,,eq,90,91,0.782909469,0.788001361
C,miami,2026-07-27,20260727T150444411729-0400,,,eq,90,91,0.859593504,0.860003207
C,miami,2026-07-27,20260727T160836665233-0400,,,eq,90,91,0.780106244,0.779740353
C,miami,2026-07-27,20260727T170312833812-0400,,,eq,90,91,0.796492578,0.797123516
C,miami,2026-07-27,20260727T180659160665-0400,,,eq,90,91,0.79347798,0.794192687
C,miami,2026-07-27,20260727T190150647320-0400,,,eq,90,91,0.916709884,0.91665745
C,miami,2026-07-27,20260727T200540577352-0400,,,eq,90,91,0.916975849,0.916929615
C,miami,2026-07-27,20260727T210030316607-0400,,,eq,90,91,0.916976453,0.916935987
C,miami,2026-07-27,20260727T220445152252-0400,,,eq,90,91,0.939414518,0.939374581
C,miami,2026-07-27,20260727T230007182541-0400,,,eq,90,91,0.939380223,0.939334889
C,miami,2026-07-28,20260728T000027841833-0400,,,eq,88,89,0.172769518,0.243314957
C,miami,2026-07-28,20260728T010410848930-0400,,,eq,88,89,0.28998828,0.317035348
C,miami,2026-07-28,20260728T020757353100-0400,,,eq,88,89,0.385684646,0.324367148
C,miami,2026-07-28,20260728T030238056091-0400,,,eq,88,89,0.237329248,0.185444018
C,miami,2026-07-28,20260728T040623476200-0400,,,eq,88,89,0.161903331,0.185444018
C,miami,2026-07-28,20260728T050125146190-0400,,,eq,88,89,0.17021726,0.164471011
C,miami,2026-07-28,20260728T060501978751-0400,,,eq,88,89,0.184875108,0.164471011
C,miami,2026-07-28,20260728T070843643836-0400,,,eq,88,89,0.196876567,0.178449989
C,miami,2026-07-28,20260728T080325963588-0400,,,eq,88,89,0.221384763,0.221984062
C,miami,2026-07-28,20260728T090725451382-0400,,,eq,88,89,0.130547408,0.296303217
C,miami,2026-07-28,20260728T100201128105-0400,,,eq,88,89,0.215765183,0.250855049
C,miami,2026-07-28,20260728T110552644234-0400,,,eq,88,89,0.0361357129,0.0305390738
C,miami,2026-07-28,20260728T120027453504-0400,,,eq,88,89,0.0306339232,0.0343560563
C,miami,2026-07-28,20260728T130417189414-0400,,,eq,88,89,0.254286616,0.287204445
C,miami,2026-07-28,20260728T140801796025-0400,,,eq,88,89,0.655824265,0.668450804
C,miami,2026-07-28,20260728T150255822566-0400,,,eq,88,89,0.743013813,0.735581145
C,miami,2026-07-28,20260728T160648897295-0400,,,eq,88,89,0.603476909,0.60885619
C,miami,2026-07-28,20260728T170139818969-0400,,,eq,88,89,0.629471939,0.629524964
C,miami,2026-07-28,20260728T180522222672-0400,,,eq,88,89,0.622257821,0.622609327
C,miami,2026-07-28,20260728T190013561241-0400,,,eq,88,89,0.797473753,0.797473753
C,miami,2026-07-28,20260728T200401194232-0400,,,eq,88,89,0.657398446,0.65802486
C,miami,2026-07-28,20260728T210033322544-0400,,,eq,88,89,0.696644088,0.696894743
C,miami,2026-07-28,20260728T220300687351-0400,,,eq,88,89,0.696889982,0.697125597
C,miami,2026-07-28,20260728T230747274432-0400,,,eq,88,89,0.696888074,0.697133402
C,miami,2026-07-29,20260729T000023347257-0400,,,eq,94,95,0.0389304764,0.0413456453
C,miami,2026-07-29,20260729T010424059870-0400,,,eq,94,95,0.0429141623,0.0413456453
C,miami,2026-07-29,20260729T020809997864-0400,,,eq,94,95,0.0429141623,0.0413456453
C,miami,2026-07-29,20260729T030249567236-0400,,,eq,94,95,0.0905523514,0.117362351
C,miami,2026-07-29,20260729T040655971153-0400,,,eq,94,95,0.0905523514,0.117362351
C,miami,2026-07-29,20260729T050530220491-0400,,,eq,94,95,0.0757354764,0.113206919
C,miami,2026-07-29,20260729T060013687197-0400,,,eq,94,95,0.0884401373,0.113206919
C,miami,2026-07-29,20260729T070358172052-0400,,,eq,94,95,0.0884401373,0.113206919
C,miami,2026-07-29,20260729T080744392116-0400,,,eq,94,95,0.0430372523,0.075029816
C,miami,2026-07-29,20260729T090228608844-0400,,,eq,94,95,0.0686795947,0.0486641172
C,miami,2026-07-29,20260729T100610454465-0400,,,eq,94,95,0.0650498756,0.0467113817
C,miami,2026-07-29,20260729T110047510021-0400,,,eq,94,95,0.165192912,0.084427007
C,miami,2026-07-29,20260729T120428378104-0400,,,eq,94,95,0.0440929801,0.0290671783
C,miami,2026-07-29,20260729T130813933940-0400,,,eq,94,95,0.0264081969,0.0238934873
C,miami,2026-07-29,20260729T140039706933-0400,,,eq,94,95,0.0337397836,0.0344937874
C,miami,2026-07-29,20260729T150640358040-0400,,,eq,94,95,0.00804930582,0.0072648356
C,miami,2026-07-29,20260729T160123808411-0400,,,eq,94,95,0.0182932474,0.0174384287
C,miami,2026-07-29,20260729T170505634132-0400,,,eq,94,95,0.989961396,0.996250407
C,miami,2026-07-29,20260729T180850936836-0400,,,eq,94,95,0.990973426,0.995678733
C,miami,2026-07-29,20260729T190334814718-0400,,,eq,94,95,0.919600093,0.93109407
C,miami,2026-07-29,20260729T200719816063-0400,,,eq,94,95,0.845701253,0.903020617
C,miami,2026-07-29,20260729T210048745402-0400,,,eq,94,95,0.874161096,0.906682921
C,miami,2026-07-29,20260729T220702757809-0400,,,eq,94,95,0.918472782,0.951975384
C,miami,2026-07-29,20260729T230101908531-0400,,,eq,94,95,0.906306246,0.94346406
C,miami,2026-07-30,20260730T000314262463-0400,,,eq,96,97,0.00235718939,0.00221642122
C,miami,2026-07-30,20260730T010718662955-0400,,,eq,96,97,0.00228674388,0.0022106207
C,miami,2026-07-30,20260730T020209430876-0400,,,eq,96,97,0.00230547456,0.0022352853
C,miami,2026-07-30,20260730T030554707600-0400,,,eq,96,97,0.00237339279,0.00234257133
C,miami,2026-07-30,20260730T040031463543-0400,,,eq,96,97,0.00237489856,0.00234257133
C,miami,2026-07-30,20260730T050730428644-0400,,,eq,96,97,0.00238942928,0.00234257133
C,miami,2026-07-30,20260730T060204488451-0400,,,eq,96,97,0.00237489856,0.00234257133
C,miami,2026-07-30,20260730T070553779245-0400,,,eq,96,97,0.00160037556,0.00157612108
C,miami,2026-07-30,20260730T080032544181-0400,,,eq,96,97,0.00230702669,0.00220327985
C,miami,2026-07-30,20260730T090423166632-0400,,,eq,96,97,0.00224238732,0.00186086436
C,miami,2026-07-30,20260730T100807695045-0400,,,eq,96,97,0.00383368089,0.00381509973
C,miami,2026-07-30,20260730T110240931150-0400,,,eq,96,97,0.00609100698,0.00741105324
C,miami,2026-07-30,20260730T120619617623-0400,,,eq,96,97,0.00194871998,0.00211309535
C,miami,2026-07-30,20260730T130100061317-0400,,,eq,96,97,0.0118905251,0.0115109291
C,miami,2026-07-30,20260730T140446573012-0400,,,eq,96,97,0.918299551,0.918299551
C,miami,2026-07-30,20260730T150837522275-0400,,,eq,96,97,0.959187601,0.959187601
C,miami,2026-07-30,20260730T160328726256-0400,,,eq,96,97,0.725097856,0.725097856
C,miami,2026-07-30,20260730T170711433904-0400,,,eq,96,97,0.973644883,0.973644883
C,miami,2026-07-30,20260730T180146841298-0400,,,eq,96,97,0.973844935,0.973844935
C,miami,2026-07-30,20260730T190538534703-0400,,,eq,96,97,0.984137851,0.984137851
C,miami,2026-07-30,20260730T200015560228-0400,,,eq,96,97,0.984137851,0.984137851
C,miami,2026-07-30,20260730T210409177276-0400,,,eq,96,97,0.984137851,0.984137851
C,miami,2026-07-30,20260730T220814098687-0400,,,eq,96,97,0.984137851,0.984137851
C,miami,2026-07-30,20260730T230322357896-0400,,,eq,96,97,0.984137851,0.984137851
C,nyc,2026-07-01,20260701T000058-0400,,,eq,92,93,0.0739196263,0.0739196263
C,nyc,2026-07-01,20260701T010429-0400,,,eq,92,93,0.0717926578,0.0717926578
C,nyc,2026-07-01,20260701T020755-0400,,,eq,92,93,0.0711299258,0.0711299258
C,nyc,2026-07-01,20260701T030229-0400,,,eq,92,93,0.0708973829,0.0708973829
C,nyc,2026-07-01,20260701T040559-0400,,,eq,92,93,0.0683254764,0.0683254764
C,nyc,2026-07-01,20260701T050021-0400,,,eq,92,93,0.0665230668,0.0665230668
C,nyc,2026-07-01,20260701T060354-0400,,,eq,92,93,0.0670053644,0.0670053644
C,nyc,2026-07-01,20260701T070724-0400,,,eq,92,93,0.0670053644,0.0670053644
C,nyc,2026-07-01,20260701T080154-0400,,,eq,92,93,0.0712382366,0.0712382366
C,nyc,2026-07-01,20260701T090548-0400,,,eq,92,93,0.0841329533,0.0841329533
C,nyc,2026-07-01,20260701T100608-0400,,,eq,92,93,0.102063599,0.102063599
C,nyc,2026-07-01,20260701T110647-0400,,,eq,92,93,0.129600783,0.129600783
C,nyc,2026-07-01,20260701T120041-0400,,,eq,92,93,0.184673983,0.184673983
C,nyc,2026-07-01,20260701T130852-0400,,,eq,92,93,0.216876046,0.216876046
C,nyc,2026-07-01,20260701T140607-0400,,,eq,92,93,0.344951047,0.344951047
C,nyc,2026-07-01,20260701T150227-0400,,,eq,92,93,0.525262999,0.525262999
C,nyc,2026-07-01,20260701T160413-0400,,,eq,92,93,0.259274156,0.259274156
C,nyc,2026-07-01,20260701T170755-0400,,,eq,92,93,0.162868431,0.162868431
C,nyc,2026-07-01,20260701T180447-0400,,,eq,92,93,0.260206762,0.260206762
C,nyc,2026-07-01,20260701T190201-0400,,,eq,92,93,0.268615957,0.268615957
C,nyc,2026-07-01,20260701T200610-0400,,,eq,92,93,0.079371119,0.079371119
C,nyc,2026-07-01,20260701T210050-0400,,,eq,92,93,0.0165175992,0.0165175992
C,nyc,2026-07-01,20260701T220456-0400,,,eq,92,93,0.0683347286,0.0683347286
C,nyc,2026-07-01,20260701T230857-0400,,,eq,92,93,0.0511561024,0.0511561024
C,nyc,2026-07-02,20260702T000125-0400,,,eq,102,103,0.00315104484,0.00315104484
C,nyc,2026-07-02,20260702T010456-0400,,,eq,102,103,0.00283286475,0.00283286475
C,nyc,2026-07-02,20260702T020831-0400,,,eq,102,103,0.00254542135,0.00254542135
C,nyc,2026-07-02,20260702T030302-0400,,,eq,102,103,0.00241381045,0.00241381045
C,nyc,2026-07-02,20260702T040644-0400,,,eq,102,103,0.00106486257,0.00106486257
C,nyc,2026-07-02,20260702T050105-0400,,,eq,102,103,0.00107944708,0.00107944708
C,nyc,2026-07-02,20260702T060429-0400,,,eq,102,103,0.000984694559,0.000984694559
C,nyc,2026-07-02,20260702T070759-0400,,,eq,102,103,0.000984694559,0.000984694559
C,nyc,2026-07-02,20260702T080227-0400,,,eq,102,103,0.000455113537,0.000455113537
C,nyc,2026-07-02,20260702T090602-0400,,,eq,102,103,0.000462299555,0.000462299555
C,nyc,2026-07-02,20260702T100256-0400,,,eq,102,103,0.00196557159,0.00196557159
C,nyc,2026-07-02,20260702T110409-0400,,,eq,102,103,0.00364571883,0.00364571883
C,nyc,2026-07-02,20260702T120040-0400,,,eq,102,103,0.0122832185,0.0122832185
C,nyc,2026-07-02,20260702T130425-0400,,,eq,102,103,0.0175146922,0.0175146922
C,nyc,2026-07-02,20260702T140812-0400,,,eq,102,103,0.0454060182,0.0454060182
C,nyc,2026-07-02,20260702T150303-0400,,,eq,102,103,0.479381438,0.479381438
C,nyc,2026-07-02,20260702T160639-0400,,,eq,102,103,0.46707039,0.46707039
C,nyc,2026-07-02,20260702T170106-0400,,,eq,102,103,0.0102243715,0.0102243715
C,nyc,2026-07-02,20260702T181444-0400,,,eq,102,103,0.607294789,0.607294789
C,nyc,2026-07-02,20260702T190039-0400,,,eq,102,103,0.604717338,0.604717338
C,nyc,2026-07-02,20260702T200431-0400,,,eq,102,103,0.642237402,0.642237402
C,nyc,2026-07-02,20260702T210828-0400,,,eq,102,103,0.642237402,0.642237402
C,nyc,2026-07-02,20260702T220842-0400,,,eq,102,103,0.642237402,0.642237402
C,nyc,2026-07-02,20260702T230338-0400,,,eq,102,103,0.642237402,0.642237402
C,nyc,2026-07-03,20260703T000436-0400,,,eq,100,101,0.296666774,0.283918696
C,nyc,2026-07-03,20260703T010229-0400,,,eq,100,101,0.0625942995,0.0556509199
C,nyc,2026-07-03,20260703T021008-0400,,,eq,100,101,0.0436577919,0.0373287005
C,nyc,2026-07-03,20260703T030238-0400,,,eq,100,101,0.0434805573,0.0371915623
C,nyc,2026-07-03,20260703T040613-0400,,,eq,100,101,0.0203683905,0.0174684192
C,nyc,2026-07-03,20260703T050042-0400,,,eq,100,101,0.0192370968,0.0164217267
C,nyc,2026-07-03,20260703T060417-0400,,,eq,100,101,0.0192370968,0.0164217267
C,nyc,2026-07-03,20260703T070749-0400,,,eq,100,101,0.0135189209,0.0125757544
C,nyc,2026-07-03,20260703T080217-0400,,,eq,100,101,0.012419924,0.0104273862
C,nyc,2026-07-03,20260703T090600-0400,,,eq,100,101,0.0342076272,0.0259686671
C,nyc,2026-07-03,20260703T100435-0400,,,eq,100,101,0.0485418994,0.0422625191
C,nyc,2026-07-03,20260703T110727-0400,,,eq,100,101,0.0267971922,0.0354256575
C,nyc,2026-07-03,20260703T120220-0400,,,eq,100,101,0.189072857,0.127140681
C,nyc,2026-07-03,20260703T131242-0400,,,eq,100,101,0.535486235,0.634816812
C,nyc,2026-07-03,20260703T140407-0400,,,eq,100,101,0.834753295,0.730264334
C,nyc,2026-07-03,20260703T150310-0400,,,eq,100,101,0.794358458,0.865389512
C,nyc,2026-07-03,20260703T160940-0400,,,eq,100,101,0.866354016,0.805732451
C,nyc,2026-07-03,20260703T170327-0400,,,eq,100,101,0.935771605,0.945422012
C,nyc,2026-07-03,20260703T182710-0400,,,eq,100,101,0.947187477,0.94992317
C,nyc,2026-07-03,20260703T190356-0400,,,eq,100,101,0.977116486,0.974023704
C,nyc,2026-07-03,20260703T204539437487-0400,,,eq,100,101,0.996151471,0.992294775
C,nyc,2026-07-03,20260703T211810086949-0400,,,eq,100,101,1,1
C,nyc,2026-07-03,20260703T224226377402-0400,,,eq,100,101,1,1
C,nyc,2026-07-03,20260703T231826672860-0400,,,eq,100,101,1,1
C,nyc,2026-07-05,20260705T000045384011-0400,,,eq,78,79,0.0585906968,0.0577948721
C,nyc,2026-07-05,20260705T010509058045-0400,,,eq,78,79,0.0620127614,0.0577948721
C,nyc,2026-07-05,20260705T020841410986-0400,,,eq,78,79,0.0613676033,0.0617618572
C,nyc,2026-07-05,20260705T030306009453-0400,,,eq,78,79,0.0669606881,0.0617618572
C,nyc,2026-07-05,20260705T040636458499-0400,,,eq,78,79,0.0620823867,0.0617618572
C,nyc,2026-07-05,20260705T050057770435-0400,,,eq,78,79,0.0742645691,0.0694979319
C,nyc,2026-07-05,20260705T060421605383-0400,,,eq,78,79,0.0735348647,0.068332409
C,nyc,2026-07-05,20260705T070800717555-0400,,,eq,78,79,0.0566143034,0.0541398305
C,nyc,2026-07-05,20260705T080239065755-0400,,,eq,78,79,0.0750432583,0.0747022256
C,nyc,2026-07-05,20260705T090607344186-0400,,,eq,78,79,0.0482108214,0.0447432603
C,nyc,2026-07-05,20260705T101201003658-0400,,,eq,78,79,0.0540264283,0.0583051599
C,nyc,2026-07-05,20260705T110429477447-0400,,,eq,78,79,0.0543856291,0.0537463753
C,nyc,2026-07-05,20260705T120016431194-0400,,,eq,78,79,0.0617757983,0.154410593
C,nyc,2026-07-05,20260705T130349665091-0400,,,eq,78,79,0.179318866,0.26708493
C,nyc,2026-07-05,20260705T140727562911-0400,,,eq,78,79,0.175727133,0.316941215
C,nyc,2026-07-05,20260705T150203155043-0400,,,eq,78,79,0.541009321,0.462721998
C,nyc,2026-07-05,20260705T160535028846-0400,,,eq,78,79,0.590944064,0.544426669
C,nyc,2026-07-05,20260705T170015071852-0400,,,eq,78,79,0.327961049,0.348138273
C,nyc,2026-07-05,20260705T180751787620-0400,,,eq,78,79,0.573190039,0.701651861
C,nyc,2026-07-05,20260705T190628582183-0400,,,eq,78,79,0.666698079,0.66111002
C,nyc,2026-07-05,20260705T203631670931-0400,,,eq,78,79,0.759521939,0.766554633
C,nyc,2026-07-05,20260705T210403339628-0400,,,eq,78,79,0.732930406,0.740727955
C,nyc,2026-07-05,20260705T221313255460-0400,,,eq,78,79,0.738917975,0.746690305
C,nyc,2026-07-05,20260705T230350207259-0400,,,eq,78,79,0.772279026,0.778857128
C,nyc,2026-07-07,20260707T001637456350-0400,,,eq,72,73,0.591005331,0.591005331
C,nyc,2026-07-07,20260707T010537783719-0400,,,eq,72,73,0.299409171,0.541442987
C,nyc,2026-07-07,20260707T020454864737-0400,,,eq,72,73,0.299409171,0.541442987
C,nyc,2026-07-07,20260707T030727987224-0400,,,eq,72,73,0.491161007,0.745026329
C,nyc,2026-07-07,20260707T040157468416-0400,,,eq,72,73,0.226562578,0.754552037
C,nyc,2026-07-07,20260707T050524649554-0400,,,eq,72,73,0.221116004,0.813502282
C,nyc,2026-07-07,20260707T060428702538-0400,,,eq,72,73,0.231005024,0.813502282
C,nyc,2026-07-07,20260707T070319242705-0400,,,eq,72,73,0.217297783,0.753408807
C,nyc,2026-07-07,20260707T080651562592-0400,,,eq,72,73,0.435556833,0.556150714
C,nyc,2026-07-07,20260707T090122081408-0400,,,eq,72,73,0.843093621,0.744195629
C,nyc,2026-07-07,20260707T100815160495-0400,,,eq,72,73,0.540581857,0.479307941
C,nyc,2026-07-07,20260707T110717699568-0400,,,eq,72,73,0.701114154,0.506904897
C,nyc,2026-07-07,20260707T120747994568-0400,,,eq,72,73,0.330752079,0.210495222
C,nyc,2026-07-07,20260707T130244110907-0400,,,eq,72,73,0.326383972,0.311932776
C,nyc,2026-07-07,20260707T140557870968-0400,,,eq,72,73,0.770201476,0.651675688
C,nyc,2026-07-07,20260707T150509794838-0400,,,eq,72,73,0.958110044,0.938108977
C,nyc,2026-07-07,20260707T160242532006-0400,,,eq,72,73,0.841629551,0.841445696
C,nyc,2026-07-07,20260707T170637797460-0400,,,eq,72,73,0.69492986,0.497722444
C,nyc,2026-07-07,20260707T180647004398-0400,,,eq,72,73,0.402902639,0.446376192
C,nyc,2026-07-07,20260707T190133002156-0400,,,eq,72,73,0.60122952,0.600607101
C,nyc,2026-07-07,20260707T200502659907-0400,,,eq,72,73,0.600918194,0.59110294
C,nyc,2026-07-07,20260707T210845590869-0400,,,eq,72,73,0.459196912,0.455029073
